Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Neuropeptide Signaling Pathway (GO:0007218)	1/68	0.34532983757050273	0.43951070236245804	0	0	2.403713141609028	2.5557606599694376	SSTR2
Cell-Cell Junction Organization (GO:0045216)	1/68	0.34532983757050273	0.43951070236245804	0	0	2.403713141609028	2.5557606599694376	TLN2
Telomere Maintenance (GO:0000723)	1/68	0.34532983757050273	0.43951070236245804	0	0	2.403713141609028	2.5557606599694376	NSMCE2
Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412)	1/69	0.34940263327355087	0.4440731791605185	0	0	2.3682448589191774	2.4902813329565507	RANGRF
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	1/70	0.3534502945066562	0.44425382320588	0	0	2.33380464239425	2.4271857979133378	RNF34
Neutrophil Chemotaxis (GO:0030593)	1/70	0.3534502945066562	0.44425382320588	0	0	2.33380464239425	2.4271857979133378	PPIB
Positive Regulation Of Protein Polymerization (GO:0032273)	1/70	0.3534502945066562	0.44425382320588	0	0	2.33380464239425	2.4271857979133378	CDC42EP5
Positive Regulation Of Protein Transport (GO:0051222)	1/70	0.3534502945066562	0.44425382320588	0	0	2.33380464239425	2.4271857979133378	TMED10
Protein K48-linked Ubiquitination (GO:0070936)	1/70	0.3534502945066562	0.44425382320588	0	0	2.33380464239425	2.4271857979133378	RNF34
Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)	1/70	0.3534502945066562	0.44425382320588	0	0	2.33380464239425	2.4271857979133378	NMT2
Regulation Of Actin Filament Polymerization (GO:0030833)	1/70	0.3534502945066562	0.44425382320588	0	0	2.33380464239425	2.4271857979133378	CDC42EP5
Regulation Of Cellular Biosynthetic Process (GO:0031326)	1/70	0.3534502945066562	0.44425382320588	0	0	2.33380464239425	2.4271857979133378	SIRT5
Cell-Cell Junction Assembly (GO:0007043)	1/71	0.35747297521939453	0.4468412190242432	0	0	2.300348432055749	2.366358111536373	TLN2
Protein Autoubiquitination (GO:0051865)	1/71	0.35747297521939453	0.4468412190242432	0	0	2.300348432055749	2.366358111536373	RNF220
Myeloid Leukocyte Differentiation (GO:0002573)	1/71	0.35747297521939453	0.4468412190242432	0	0	2.300348432055749	2.366358111536373	IFNG
Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)	1/71	0.35747297521939453	0.4468412190242432	0	0	2.300348432055749	2.366358111536373	TRIM33
Regulation Of MAPK Cascade (GO:0043408)	2/204	0.3614229254253939	0.4493694723499626	0	0	1.5966563869501704	1.624927531838302	P2RX7;ADRB2
Cellular Response To Hypoxia (GO:0071456)	1/72	0.361470828307882	0.4493694723499626	0	0	2.2678346501774875	2.307689433181221	RORA
Cholesterol Homeostasis (GO:0042632)	1/72	0.361470828307882	0.4493694723499626	0	0	2.2678346501774875	2.307689433181221	RORA
Positive Regulation Of Protein Localization To Nucleus (GO:1900182)	1/72	0.361470828307882	0.4493694723499626	0	0	2.2678346501774875	2.307689433181221	IFNG
Cellular Response To Decreased Oxygen Levels (GO:0036294)	1/73	0.36544400573697	0.4512266556589453	0	0	2.236224028906956	2.2510774998703584	RORA
Cellular Response To Reactive Oxygen Species (GO:0034614)	1/73	0.36544400573697	0.4512266556589453	0	0	2.236224028906956	2.2510774998703584	AGAP3
Sterol Homeostasis (GO:0055092)	1/73	0.36544400573697	0.4512266556589453	0	0	2.236224028906956	2.2510774998703584	RORA
Granulocyte Chemotaxis (GO:0071621)	1/73	0.36544400573697	0.4512266556589453	0	0	2.236224028906956	2.2510774998703584	PPIB
Positive Regulation Of Secretion By Cell (GO:1903532)	1/73	0.36544400573697	0.4512266556589453	0	0	2.236224028906956	2.2510774998703584	TMED10
Negative Regulation Of Cell Differentiation (GO:0045596)	2/207	0.36810998730500616	0.4539025588720265	0	0	1.5730507796881248	1.5720652742637622	IFNG;RORA
Protein Stabilization (GO:0050821)	2/208	0.3703331107512343	0.45602588739326555	0	0	1.5653350310361291	1.5549292770784107	BAG2;PPIB
Regulation Of Fat Cell Differentiation (GO:0045598)	1/75	0.37331693707167624	0.45845939640381295	0	0	2.1755658097121513	2.143644870153851	RORA
Regulation Of BMP Signaling Pathway (GO:0030510)	1/75	0.37331693707167624	0.45845939640381295	0	0	2.1755658097121513	2.143644870153851	TRIM33
Positive Regulation Of Interleukin-6 Production (GO:0032755)	1/76	0.37721699035995127	0.46200196665889054	0	0	2.146449864498645	2.092648424370323	IFNG
Positive Regulation Of Protein Secretion (GO:0050714)	1/76	0.37721699035995127	0.46200196665889054	0	0	2.146449864498645	2.092648424370323	TMED10
Neutrophil Migration (GO:1990266)	1/77	0.3810929668853574	0.46487211778240645	0	0	2.1181001283697047	2.0433564544006257	PPIB
Embryonic Organ Development (GO:0048568)	1/77	0.3810929668853574	0.46487211778240645	0	0	2.1181001283697047	2.0433564544006257	ERCC3
Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)	1/77	0.3810929668853574	0.46487211778240645	0	0	2.1181001283697047	2.0433564544006257	AMOT
mRNA Processing (GO:0006397)	2/214	0.38360657145696797	0.467066616915182	0	0	1.5205691308382308	1.4569147695326636	SNRNP40;USP49
Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)	1/78	0.38494501394108405	0.467066616915182	0	0	2.0904867490233343	1.9956931587571036	IFNG
Proteolysis Involved In Protein Catabolic Process (GO:0051603)	1/78	0.38494501394108405	0.467066616915182	0	0	2.0904867490233343	1.9956931587571036	GZMA
Regulation Of TOR Signaling (GO:0032006)	1/78	0.38494501394108405	0.467066616915182	0	0	2.0904867490233343	1.9956931587571036	WDR59
Positive Regulation Of Endocytosis (GO:0045807)	1/79	0.3887732781501533	0.4710834662005852	0	0	2.0635814050448196	1.9495869762846338	IFNG
Calcium Ion Transmembrane Transport (GO:0070588)	1/80	0.3925779051824973	0.47443013773714815	0	0	2.037357209015128	1.904970301745509	P2RX7
Positive Regulation Of Immune Response (GO:0050778)	1/80	0.3925779051824973	0.47443013773714815	0	0	2.037357209015128	1.904970301745509	IFNG
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	3/364	0.3932973648375772	0.47466923342466216	0	0	1.3402852498798103	1.2507398537337255	P2RX7;IFNG;POU3F3
Regulation Of Interleukin-8 Production (GO:0032677)	1/81	0.39635903979819304	0.4756950858125507	0	0	2.011788617886179	1.8617792220694775	BCL3
Activation Of Protein Kinase Activity (GO:0032147)	1/81	0.39635903979819304	0.4756950858125507	0	0	2.011788617886179	1.8617792220694775	ADRB2
Spindle Assembly (GO:0051225)	1/81	0.39635903979819304	0.4756950858125507	0	0	2.011788617886179	1.8617792220694775	HAUS3
Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088)	1/81	0.39635903979819304	0.4756950858125507	0	0	2.011788617886179	1.8617792220694775	BCL3
Proteasomal Protein Catabolic Process (GO:0010498)	2/220	0.3967610660788198	0.4756950858125507	0	0	1.478267408632877	1.3665414777638913	RNF34;AGAP3
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	1/82	0.4001168258336699	0.4784577023766618	0	0	1.9868513499949814	1.8199532734231247	IFNG
Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	1/82	0.4001168258336699	0.4784577023766618	0	0	1.9868513499949814	1.8199532734231247	SLC25A4
Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)	1/83	0.40385140636538114	0.48102719868127863	0	0	1.9625223081499108	1.779435216091695	LCK
Epigenetic Regulation Of Gene Expression (GO:0040029)	1/83	0.40385140636538114	0.48102719868127863	0	0	1.9625223081499108	1.779435216091695	SMARCB1
Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	1/83	0.40385140636538114	0.48102719868127863	0	0	1.9625223081499108	1.779435216091695	BCL3
Ribosomal Small Subunit Biogenesis (GO:0042274)	1/84	0.4075629234663923	0.48481341222799607	0	0	1.9387795082770105	1.7401708284426074	MRPS11
Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	4/525	0.4106046637342754	0.4866565432887036	0	0	1.2383237364043507	1.102262192837088	WDR59;TRAF3IP2;LCK;ADRB2
Calcium-Mediated Signaling (GO:0019722)	1/85	0.4112515184494649	0.4866565432887036	0	0	1.9156020131629887	1.7021087140357627	P2RX7
Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263)	1/85	0.4112515184494649	0.4866565432887036	0	0	1.9156020131629887	1.7021087140357627	RNF220
Positive Regulation Of Protein Localization (GO:1903829)	1/85	0.4112515184494649	0.4866565432887036	0	0	1.9156020131629887	1.7021087140357627	RANGRF
Cellular Response To Lipid (GO:0071396)	2/228	0.4140997320018044	0.4887558445157484	0	0	1.4253590599158568	1.2566655853618274	RORA;SSTR2
Chromatin Remodeling (GO:0006338)	2/228	0.4140997320018044	0.4887558445157484	0	0	1.4253590599158568	1.2566655853618274	SMARCB1;SMARCD3
Negative Regulation Of Angiogenesis (GO:0016525)	1/86	0.414917331782972	0.48908649212759653	0	0	1.8929698708751794	1.6652001246019699	AMOT
Regulation Of Insulin Secretion (GO:0050796)	1/87	0.4185605029552645	0.4927426360792893	0	0	1.8708640574777842	1.6293987962226988	IFNG
Negative Regulation Of Protein Kinase Activity (GO:0006469)	1/88	0.42218117071372413	0.4963052999879365	0	0	1.8492664236987197	1.5946607957264258	IFNG
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	2/232	0.42267759064906685	0.4963052999879365	0	0	1.4002851033499644	1.2058493381358004	TRAF3IP2;RORA
Positive Regulation Of Developmental Process (GO:0051094)	2/233	0.42481214537978984	0.49738038563294495	0	0	1.3941522957916401	1.1935452384691863	SMARCB1;SMARCD3
Organic Anion Transport (GO:0015711)	1/89	0.42577947297589464	0.49738038563294495	0	0	1.828159645232816	1.560944379565104	SLC25A4
Regulation Of Vesicle-Mediated Transport (GO:0060627)	1/89	0.42577947297589464	0.49738038563294495	0	0	1.828159645232816	1.560944379565104	RAB12
Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)	1/89	0.42577947297589464	0.49738038563294495	0	0	1.828159645232816	1.560944379565104	IFNG
Positive Regulation Of GTPase Activity (GO:0043547)	2/234	0.4269426696774032	0.49809978129030374	0	0	1.388072357263991	1.181396070159719	TBC1D3K;AGAP3
Mitochondrial Respiratory Chain Complex Assembly (GO:0033108)	1/90	0.4293555467698697	0.5002734283746241	0	0	1.8075271763953595	1.5282098625634657	NDUFAF5
Inflammatory Response (GO:0006954)	2/236	0.4311914988133298	0.5017701584656395	0	0	1.376068376068376	1.1575528114275788	TRAF3IP2;IFNG
Positive Regulation Of Binding (GO:0051099)	1/91	0.4329095282693083	0.5018441665287523	0	0	1.7873532068654019	1.496419495479085	MED9
Lymphocyte Differentiation (GO:0030098)	1/91	0.4329095282693083	0.5018441665287523	0	0	1.7873532068654019	1.496419495479085	LCK
rRNA Metabolic Process (GO:0016072)	1/91	0.4329095282693083	0.5018441665287523	0	0	1.7873532068654019	1.496419495479085	DIS3
Regulation Of Inflammatory Response (GO:0050727)	2/240	0.4396394107199178	0.5080661130500024	0	0	1.352665656426505	1.1116211898970467	IFNG;RORA
Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	1/93	0.4399517550367053	0.5080661130500024	0	0	1.7483209614704842	1.4355292179278711	IFNG
Negative Regulation Of Amide Metabolic Process (GO:0034249)	1/93	0.4399517550367053	0.5080661130500024	0	0	1.7483209614704842	1.4355292179278711	ORMDL2
Regulation Of Autophagy (GO:0010506)	2/241	0.441740850170582	0.5094856446834343	0	0	1.3469373756773442	1.1004907772128232	IFNG;PIK3C2A
Cell Junction Assembly (GO:0034329)	1/95	0.4469072266251502	0.5134918891778872	0	0	1.7109496626881162	1.3780061343293752	TLN2
Positive Regulation Of Epithelial Cell Migration (GO:0010634)	1/95	0.4469072266251502	0.5134918891778872	0	0	1.7109496626881162	1.3780061343293752	IFNG
Recombinational Repair (GO:0000725)	1/95	0.4469072266251502	0.5134918891778872	0	0	1.7109496626881162	1.3780061343293752	NSMCE2
Regulation Of Macroautophagy (GO:0016241)	1/96	0.4503527610239784	0.5167982503553851	0	0	1.6928540864356012	1.3504304854874238	PAFAH1B2
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	2/246	0.45218339709698313	0.5182454551111519	0	0	1.3190002687449611	1.0468475609200143	SMARCB1;RNF220
Monocarboxylic Acid Metabolic Process (GO:0032787)	1/97	0.45377700312727276	0.5194177016928531	0	0	1.6751355013550135	1.323607284762619	MCCC1
RNA Splicing (GO:0008380)	1/98	0.45718008356206974	0.5213457093251672	0	0	1.657782247925572	1.2975095446652958	SNRNP40
Phosphatidylinositol Biosynthetic Process (GO:0006661)	1/98	0.45718008356206974	0.5213457093251672	0	0	1.657782247925572	1.2975095446652958	PIK3C2A
Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162)	1/98	0.45718008356206974	0.5213457093251672	0	0	1.657782247925572	1.2975095446652958	ADRB2
Cellular Response To Insulin Stimulus (GO:0032869)	1/99	0.4605621319164731	0.5245451064380356	0	0	1.6407831425253028	1.2721114921226313	PIK3C2A
Hemopoiesis (GO:0030097)	1/101	0.46726364755816063	0.5308488380498455	0	0	1.6078048780487806	1.223317031899048	LCK
rRNA Processing (GO:0006364)	1/101	0.46726364755816063	0.5308488380498455	0	0	1.6078048780487806	1.223317031899048	DIS3
Cytokine-Mediated Signaling Pathway (GO:0019221)	2/257	0.4747648547184117	0.5386982765508163	0	0	1.261395049823208	0.939658129009971	TRAF3IP2;STAT4
Positive Regulation Of Inflammatory Response (GO:0050729)	1/104	0.4771613788957853	0.5407432811894952	0	0	1.5607388112716079	1.1547914654966442	IFNG
Cellular Response To Organonitrogen Compound (GO:0071417)	1/105	0.4804199155136594	0.542409582031551	0	0	1.5456535334584116	1.1331104652386779	P2RX7
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	1/105	0.4804199155136594	0.542409582031551	0	0	1.5456535334584116	1.1331104652386779	DIABLO
Negative Regulation Of MAPK Cascade (GO:0043409)	1/105	0.4804199155136594	0.542409582031551	0	0	1.5456535334584116	1.1331104652386779	P2RX7
Monoatomic Ion Transport (GO:0006811)	1/107	0.4868766750155253	0.5490183076383247	0	0	1.5163368614818225	1.0913749979595064	SLC20A2
Glycerophospholipid Biosynthetic Process (GO:0046474)	1/108	0.4900751441332689	0.5512588147852592	0	0	1.502089506876377	1.0712850454752119	PIK3C2A
Positive Regulation Of Translation (GO:0045727)	1/108	0.4900751441332689	0.5512588147852592	0	0	1.502089506876377	1.0712850454752119	BCL3
Cell-Matrix Adhesion (GO:0007160)	1/109	0.49325383588862204	0.5527844712544902	0	0	1.488105992171033	1.0516911677218976	WHAMM
Cellular Response To Salt (GO:1902075)	1/109	0.49325383588862204	0.5527844712544902	0	0	1.488105992171033	1.0516911677218976	P2RX7
Positive Regulation Of Wnt Signaling Pathway (GO:0030177)	1/109	0.49325383588862204	0.5527844712544902	0	0	1.488105992171033	1.0516911677218976	RNF220
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	1/110	0.49641287156987357	0.554381290557122	0	0	1.4743790557171628	1.0325773851765725	ADRB2
Response To Lipid (GO:0033993)	1/110	0.49641287156987357	0.554381290557122	0	0	1.4743790557171628	1.0325773851765725	RXRB
Chromatin Organization (GO:0006325)	2/268	0.4967825564329884	0.554381290557122	0	0	1.208554172316036	0.8455079564193234	SMARCB1;SMARCD3
Negative Regulation Of Inflammatory Response (GO:0050728)	1/111	0.4995523717108132	0.554381290557122	0	0	1.4609016999260902	1.0139283620307853	RORA
Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)	1/111	0.4995523717108132	0.554381290557122	0	0	1.4609016999260902	1.0139283620307853	TRIM33
Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	1/111	0.4995523717108132	0.554381290557122	0	0	1.4609016999260902	1.0139283620307853	TRIM33
Double-Strand Break Repair Via Homologous Recombination (GO:0000724)	1/111	0.4995523717108132	0.554381290557122	0	0	1.4609016999260902	1.0139283620307853	NSMCE2
Mitotic Sister Chromatid Segregation (GO:0000070)	1/111	0.4995523717108132	0.554381290557122	0	0	1.4609016999260902	1.0139283620307853	CENPI
Calcium Ion Transport (GO:0006816)	1/112	0.502672456202927	0.5558103707711586	0	0	1.4476671793744964	0.9957293746589401	P2RX7
Protein Deubiquitination (GO:0016579)	1/112	0.502672456202927	0.5558103707711586	0	0	1.4476671793744964	0.9957293746589401	USP49
Negative Regulation Of Defense Response (GO:0031348)	1/112	0.502672456202927	0.5558103707711586	0	0	1.4476671793744964	0.9957293746589401	RORA
Positive Regulation Of Cellular Process (GO:0048522)	4/594	0.5048374820428967	0.5572078111816625	0	0	1.0896045197740114	0.7447650858319291	SMARCB1;SMARCD3;IFNG;POU3F3
Regulation Of Protein Ubiquitination (GO:0031396)	1/113	0.5057732439956629	0.5572078111816625	0	0	1.4346689895470384	0.9779662830536217	BAG2
Positive Regulation Of Cellular Component Organization (GO:0051130)	1/113	0.5057732439956629	0.5572078111816625	0	0	1.4346689895470384	0.9779662830536217	IFNG
Regulation Of Cytoskeleton Organization (GO:0051493)	1/114	0.5088548536324593	0.5585740854107816	0	0	1.4219008561767033	0.9606255015023294	P2RX7
Regulation Of Interleukin-6 Production (GO:0032675)	1/114	0.5088548536324593	0.5585740854107816	0	0	1.4219008561767033	0.9606255015023294	IFNG
Protein Modification By Small Protein Removal (GO:0070646)	1/114	0.5088548536324593	0.5585740854107816	0	0	1.4219008561767033	0.9606255015023294	USP49
Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	2/275	0.5104887958662634	0.5596925352268671	0	0	1.1771452591124723	0.7914966855214579	P2RX7;WHAMM
Cellular Response To Oxidative Stress (GO:0034599)	1/117	0.5179857862506407	0.5665469537116383	0	0	1.3849172974488366	0.9110089529695402	AGAP3
Protein Maturation (GO:0051604)	1/117	0.5179857862506407	0.5665469537116383	0	0	1.3849172974488366	0.9110089529695402	GZMA
Regulation Of Protein Binding (GO:0043393)	1/118	0.5209918523978784	0.5691507631237326	0	0	1.3730109095962755	0.8952317756794357	BAG2
Monoatomic Cation Transmembrane Transport (GO:0098655)	2/281	0.5220433674069085	0.5696156646766029	0	0	1.15147776015042	0.7484658584288082	P2RX7;SLC39A3
Regulation Of Protein-Containing Complex Assembly (GO:0043254)	1/119	0.5239793215689164	0.5710433324882801	0	0	1.361306324927656	0.8798164408041369	IFNG
Central Nervous System Development (GO:0007417)	2/283	0.5258546502919542	0.5717177201501533	0	0	1.143165509596873	0.7347472648876334	POU3F3;PAFAH1B2
Positive Regulation Of Cell Differentiation (GO:0045597)	2/283	0.5258546502919542	0.5717177201501533	0	0	1.143165509596873	0.7347472648876334	SMARCB1;SMARCD3
Inorganic Cation Transmembrane Transport (GO:0098662)	2/284	0.5277526941829559	0.5730966010817301	0	0	1.1390535984187886	0.7280004641780837	P2RX7;SLC39A3
Modulation Of Chemical Synaptic Transmission (GO:0050804)	1/123	0.5357454997577681	0.5810827232176031	0	0	1.3164067706250833	0.8215642585737248	GRIA3
Positive Regulation Of Defense Response (GO:0031349)	1/124	0.5386416817022519	0.5821424350938827	0	0	1.3056381783330029	0.8078044939156893	IFNG
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	1/124	0.5386416817022519	0.5821424350938827	0	0	1.3056381783330029	0.8078044939156893	LCK
Regulation Of DNA Metabolic Process (GO:0051052)	1/124	0.5386416817022519	0.5821424350938827	0	0	1.3056381783330029	0.8078044939156893	NSMCE2
Regulation Of Mitotic Cell Cycle (GO:0007346)	1/125	0.5415199409890754	0.584558892408136	0	0	1.2950432730133752	0.7943476697434911	ERCC3
Cellular Response To Starvation (GO:0009267)	1/126	0.5443803875909357	0.5855628282597536	0	0	1.2846178861788617	0.7811851733413955	WDR59
Positive Regulation Of Intracellular Protein Transport (GO:0090316)	1/126	0.5443803875909357	0.5855628282597536	0	0	1.2846178861788617	0.7811851733413955	IFNG
Protein-Containing Complex Organization (GO:0043933)	1/126	0.5443803875909357	0.5855628282597536	0	0	1.2846178861788617	0.7811851733413955	NUP205
Regulation Of Response To External Stimulus (GO:0032101)	1/127	0.547223130934848	0.5865406939348783	0	0	1.2743579816750548	0.7683086967291537	NMT2
Regulation Of Tumor Necrosis Factor Production (GO:0032680)	1/127	0.547223130934848	0.5865406939348783	0	0	1.2743579816750548	0.7683086967291537	IFNG
Cytosolic Transport (GO:0016482)	1/127	0.547223130934848	0.5865406939348783	0	0	1.2743579816750548	0.7683086967291537	AP1G1
Regulation Of Intracellular Signal Transduction (GO:1902531)	2/297	0.5519615564683712	0.590923548689668	0	0	1.088135593220339	0.6466538244955878	RNF34;BCL3
Protein Targeting (GO:0006605)	1/129	0.5528559417592942	0.5911855546427236	0	0	1.254319105691057	0.7433820199201372	SRPRB
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	1/130	0.5556462246529	0.5934719066128392	0	0	1.2445326778849184	0.7313166154902208	IFNG
Non-Membrane-Bounded Organelle Assembly (GO:0140694)	1/135	0.5693406626227455	0.6073857010395058	0	0	1.1977915301541076	0.6746876051430661	HAUS3
Protein Localization To Plasma Membrane (GO:0072659)	1/137	0.5747004682453368	0.6123857448515885	0	0	1.1800573888091823	0.6536412204935567	RAB12
Negative Regulation Of Apoptotic Process (GO:0043066)	3/482	0.5776009596880736	0.6147565769779497	0	0	1.0040028295864318	0.5510690710955072	RNF144B;BCL3;POU3F3
Protein Transport (GO:0015031)	2/313	0.5805524341808027	0.6171760690473487	0	0	1.0313109482894944	0.5608012718220549	TMED10;RAB12
Supramolecular Fiber Organization (GO:0097435)	2/316	0.5857636583704375	0.6219894155392044	0	0	1.0213010337266368	0.5462315052277933	WHAMM;NCKAP5
Protein Localization To Cell Periphery (GO:1990778)	1/142	0.587812237603855	0.6234372217010583	0	0	1.137923081358473	0.6046328187490675	RAB12
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	2/319	0.5909274549019942	0.6260116227716119	0	0	1.0114805812690697	0.5321015166132391	RNF34;AGAP3
Ras Protein Signal Transduction (GO:0007265)	1/144	0.592943955610257	0.6266887335718163	0	0	1.1218943657968048	0.5863641422114484	NKIRAS2
Actin Filament Organization (GO:0007015)	1/144	0.592943955610257	0.6266887335718163	0	0	1.1218943657968048	0.5863641422114484	WHAMM
Regulation Of Cold-Induced Thermogenesis (GO:0120161)	1/146	0.5980122925121615	0.6305807487671691	0	0	1.1063078216989066	0.5688014946079082	ADRB2
Negative Regulation Of Response To External Stimulus (GO:0032102)	1/146	0.5980122925121615	0.6305807487671691	0	0	1.1063078216989066	0.5688014946079082	RORA
Skeletal System Development (GO:0001501)	1/149	0.605497654538484	0.6369975325202549	0	0	1.083717864205669	0.5437062262938148	PPIB
Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)	1/149	0.605497654538484	0.6369975325202549	0	0	1.083717864205669	0.5437062262938148	BCL3
protein-RNA Complex Assembly (GO:0022618)	1/150	0.6079619199616901	0.6388514401445011	0	0	1.0763900256452228	0.5356579944905504	MRPS11
Ribosome Biogenesis (GO:0042254)	1/155	0.6200560688358586	0.6500587818440453	0	0	1.0411783338612608	0.49762636549765793	DIS3
Positive Regulation Of Response To External Stimulus (GO:0032103)	1/155	0.6200560688358586	0.6500587818440453	0	0	1.0411783338612608	0.49762636549765793	IFNG
Protein Autophosphorylation (GO:0046777)	1/162	0.6363685000271508	0.6663927905922984	0	0	0.995556228854214	0.44996899638440957	LCK
Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	1/163	0.6386414178075499	0.6680042416147935	0	0	0.9893606343470842	0.443641322846149	ADRB2
Protein Localization (GO:0008104)	2/351	0.6430565562594702	0.6718501334054165	0	0	0.9172342524308328	0.40497965355191995	TMED10;ERCC3
Membrane Organization (GO:0061024)	1/167	0.6475930198877066	0.6758138166259323	0	0	0.9653247134880988	0.41942667210416046	PIK3C2A
Double-Strand Break Repair (GO:0006302)	1/168	0.649796332580184	0.6773363833310051	0	0	0.9594956428606202	0.41363502120012213	NSMCE2
Brain Development (GO:0007420)	1/169	0.651985980096005	0.6788412378573965	0	0	0.9537359659310879	0.407943602198889	PAFAH1B2
Neuron Differentiation (GO:0030182)	1/173	0.6606095921239404	0.687033975808898	0	0	0.9313669880884855	0.3861375312649346	ERCC3
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	1/175	0.6648415685993235	0.6906459217184754	0	0	0.9205681711989534	0.3757819198467766	TRAF3IP2
Negative Regulation Of Cell Population Proliferation (GO:0008285)	2/379	0.684293382231887	0.7100421640034403	0	0	0.847893203461321	0.32166399982921	IFNG;MED9
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	1/186	0.6871987250202681	0.7122446922191845	0	0	0.8653482751043726	0.3246196246022011	IFNG
DNA Damage Response (GO:0006974)	2/384	0.6912369696822419	0.7156150653138114	0	0	0.8365805510256631	0.3089262556881059	ERCC3;BCL3
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	1/190	0.6949563665699722	0.7186480608848577	0	0	0.8468619606830989	0.3081783326890746	LCK
Protein Localization To Membrane (GO:0072657)	1/192	0.6987633129086323	0.7217646024368392	0	0	0.8379091644319585	0.30034284407783113	RAB12
Regulation Of Signal Transduction (GO:0009966)	1/193	0.7006490750230934	0.7228919028016043	0	0	0.8335027100271003	0.2965170250547207	RORA
Endomembrane System Organization (GO:0010256)	1/196	0.7062363866582598	0.727008045089385	0	0	0.8205545132374401	0.2853931858605253	TMED10
Positive Regulation Of Protein Metabolic Process (GO:0051247)	1/196	0.7062363866582598	0.727008045089385	0	0	0.8205545132374401	0.2853931858605253	BCL3
DNA-templated Transcription (GO:0006351)	1/199	0.7117202372510054	0.731825328698774	0	0	0.8079986860474665	0.2747764121194423	ERCC3
Regulation Of Translation (GO:0006417)	1/202	0.7171025273876594	0.736527426549402	0	0	0.795817659669134	0.2646383822932067	BCL3
Regulation Of Angiogenesis (GO:0045765)	1/205	0.7223851228004072	0.7411166423318721	0	0	0.7839948987725172	0.25495268813446675	AMOT
Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	1/207	0.7258523731550196	0.743835202219671	0	0	0.7763043649853975	0.24873461618172782	RNF220
Organelle Organization (GO:0006996)	2/418	0.7351981459659617	0.7525650313037403	0	0	0.7668663303909206	0.23589976241298416	TMED10;SIRT5
Regulation Of GTPase Activity (GO:0043087)	1/214	0.7376528936647159	0.7542293631852713	0	0	0.7505248291919538	0.22837112013128566	KLRK1
Regulation Of Cell Migration (GO:0030334)	2/434	0.7539936843416725	0.7700721130762311	0	0	0.7378567091681846	0.20834954874726205	AMOTL1;AMOT
Positive Regulation Of Protein Modification Process (GO:0031401)	1/225	0.755186482077314	0.7704256711775288	0	0	0.7132694541231127	0.2002793323804834	IFNG
Negative Regulation Of Multicellular Organismal Process (GO:0051241)	1/231	0.7642550496057064	0.7788041378960727	0	0	0.6944503358077059	0.18670554986177323	IFNG
Cellular Component Assembly (GO:0022607)	1/260	0.8036010145049763	0.8179831355699424	0	0	0.6157830304171767	0.13464242737619614	ESPN
Positive Regulation Of Cell Population Proliferation (GO:0008284)	2/483	0.8046032230752381	0.8180881932943761	0	0	0.6610204151187757	0.14370981340138705	IFNG;POU3F3
Negative Regulation Of Signal Transduction (GO:0009968)	1/267	0.812077141150778	0.824765846481259	0	0	0.5993642643193349	0.12476363044699527	KCTD6
Positive Regulation Of Cell Migration (GO:0030335)	1/272	0.8179083665160062	0.8297621109582672	0	0	0.5881558815588156	0.11822225534471476	IFNG
